,hidden_layer,Accuracy,Std
392,"(35, 40, 20)",0.9090909090909091,0.19088503936998333
393,"(35, 40, 30)",0.8787878787878789,0.23998775603907072
394,"(35, 40, 40)",0.896969696969697,0.3027877817405284
395,"(35, 40, 50)",0.9333333333333335,0.16080605044147395
396,"(35, 40, 60)",0.8666666666666667,0.3411211461689767
397,"(35, 40, 70)",0.9151515151515152,0.18060199303941019
398,"(35, 40, 80)",0.9151515151515152,0.2208589958580436
399,"(35, 40, 90)",0.9090909090909091,0.2622219109428356
400,"(35, 45, 20)",0.9151515151515152,0.20570379089063204
401,"(35, 45, 30)",0.9333333333333335,0.1271283452327456
402,"(35, 45, 40)",0.9333333333333335,0.1608060504414739
403,"(35, 45, 50)",0.896969696969697,0.2369069125538432
404,"(35, 45, 60)",0.9454545454545454,0.15896820664974548
405,"(35, 45, 70)",0.9090909090909091,0.26831446813549886
406,"(35, 45, 80)",0.9272727272727272,0.22350410805558515
407,"(35, 45, 90)",0.896969696969697,0.23690691255384316
408,"(35, 50, 20)",0.9212121212121214,0.2113405548383357
409,"(35, 50, 30)",0.9272727272727274,0.15522725424079634
410,"(35, 50, 40)",0.9151515151515153,0.18933938608258558
411,"(35, 50, 50)",0.9272727272727274,0.19241827716833387
412,"(35, 50, 60)",0.9090909090909091,0.23628592351052036
413,"(35, 50, 70)",0.9090909090909091,0.21478842602023457
414,"(35, 50, 80)",0.9030303030303031,0.20783549332705753
415,"(35, 50, 90)",0.9090909090909091,0.249591033720897
416,"(35, 55, 20)",0.9393939393939394,0.15522725424079628
417,"(35, 55, 30)",0.9272727272727274,0.19241827716833387
418,"(35, 55, 40)",0.9272727272727274,0.1327812260618584
419,"(35, 55, 50)",0.9272727272727272,0.17481460729522372
420,"(35, 55, 60)",0.9212121212121214,0.19544867268602548
421,"(35, 55, 70)",0.9333333333333335,0.15042028661807094
422,"(35, 55, 80)",0.9212121212121214,0.19544867268602548
423,"(35, 55, 90)",0.9212121212121214,0.16882894881435298
424,"(35, 60, 20)",0.9393939393939394,0.1327812260618584
425,"(35, 60, 30)",0.9393939393939394,0.16531129329679828
426,"(35, 60, 40)",0.890909090909091,0.28010230323130525
427,"(35, 60, 50)",0.8969696969696969,0.19990815154509867
428,"(35, 60, 60)",0.9333333333333335,0.15042028661807094
429,"(35, 60, 70)",0.9151515151515153,0.17141982574219336
430,"(35, 60, 80)",0.896969696969697,0.23690691255384322
431,"(35, 60, 90)",0.9030303030303031,0.21547137981371126
432,"(35, 65, 20)",0.8909090909090908,0.2858139666073114
433,"(35, 65, 30)",0.9212121212121211,0.16882894881435292
434,"(35, 65, 40)",0.9454545454545454,0.18699695297626076
435,"(35, 65, 50)",0.8969696969696969,0.19990815154509872
436,"(35, 65, 60)",0.9696969696969696,0.10427060929748636
437,"(35, 65, 70)",0.9454545454545454,0.11109274412014156
438,"(35, 65, 80)",0.9393939393939394,0.15522725424079634
439,"(35, 65, 90)",0.9575757575757575,0.1908850393699833
440,"(35, 70, 20)",0.9454545454545454,0.15896820664974542
441,"(35, 70, 30)",0.9393939393939394,0.17481460729522372
442,"(35, 70, 40)",0.9393939393939394,0.15522725424079634
443,"(35, 70, 50)",0.9333333333333335,0.15042028661807103
444,"(35, 70, 60)",0.9393939393939394,0.16531129329679828
445,"(35, 70, 70)",0.9696969696969698,0.08740730364761184
446,"(35, 70, 80)",0.9393939393939394,0.26334013312000526
447,"(35, 70, 90)",0.8848484848484849,0.31701083225750354
448,"(35, 75, 20)",0.9272727272727272,0.1653112932967982
449,"(35, 75, 30)",0.9272727272727272,0.1653112932967982
