,hidden_layer,Accuracy,Std,Time_train
143,"(60, 50, 80)",0.9515151515151515,0.06413942572277793,3.3868215084075928
144,"(60, 60, 20)",0.9212121212121214,0.11999387801953534,2.2983076572418213
145,"(60, 60, 40)",0.9515151515151515,0.06413942572277793,2.4752795696258545
146,"(60, 60, 60)",0.9575757575757575,0.05142594772265799,3.215775489807129
147,"(60, 60, 80)",0.9515151515151515,0.06413942572277793,3.3856425285339355
148,"(60, 70, 20)",0.9454545454545454,0.07948410332487274,2.796095609664917
149,"(60, 70, 40)",0.9393939393939394,0.08265564664839914,3.720080852508545
150,"(60, 70, 60)",0.9696969696969698,0.04370365182380592,3.5258634090423584
151,"(60, 70, 80)",0.9575757575757575,0.06527472493496368,3.631606101989746
152,"(60, 80, 20)",0.9515151515151515,0.07569694543513211,3.0283467769622803
153,"(60, 80, 40)",0.9757575757575758,0.058759755847470646,3.1862528324127197
154,"(60, 80, 60)",0.9393939393939394,0.07222045628977565,3.8053414821624756
155,"(60, 80, 80)",0.9151515151515152,0.09884549351697026,3.775439977645874
156,"(60, 90, 20)",0.9636363636363636,0.05938156952201642,4.276519775390625
157,"(60, 90, 40)",0.9636363636363637,0.04370365182380592,3.6577115058898926
158,"(60, 90, 60)",0.9454545454545454,0.06239775843022423,3.844215154647827
159,"(60, 90, 80)",0.9272727272727272,0.0919136417460794,4.124905824661255
160,"(70, 20, 20)",0.9272727272727274,0.0919136417460794,1.8381452560424805
161,"(70, 20, 40)",0.9575757575757577,0.06527472493496367,1.9595742225646973
162,"(70, 20, 60)",0.9333333333333335,0.1063632046956621,2.1060259342193604
163,"(70, 20, 80)",0.9636363636363637,0.052135304648743185,2.280694007873535
164,"(70, 30, 20)",0.9636363636363636,0.08221006040151842,2.1432809829711914
165,"(70, 30, 40)",0.9575757575757575,0.07666127661014255,2.06732439994812
166,"(70, 30, 60)",0.9333333333333335,0.09428090415820634,2.3499503135681152
167,"(70, 30, 80)",0.9151515151515152,0.09030099651970508,2.5372583866119385
168,"(70, 40, 20)",0.9393939393939394,0.10427060929748638,2.1419193744659424
169,"(70, 40, 40)",0.9454545454545454,0.08907235428302467,2.325531482696533
170,"(70, 40, 60)",0.9757575757575758,0.058759755847470646,2.520095109939575
171,"(70, 40, 80)",0.9272727272727274,0.08265564664839914,3.4589505195617676
172,"(70, 50, 20)",0.9212121212121214,0.09772433634301275,2.4043188095092773
173,"(70, 50, 40)",0.9636363636363637,0.052135304648743185,2.4918627738952637
174,"(70, 50, 60)",0.9757575757575758,0.03206971286138897,3.212918281555176
175,"(70, 50, 80)",0.9393939393939394,0.0919136417460794,3.7420003414154053
176,"(70, 60, 20)",0.9515151515151515,0.08085857008561416,2.7053167819976807
177,"(70, 60, 40)",0.9393939393939394,0.07761362712039814,3.3279812335968018
178,"(70, 60, 60)",0.9333333333333332,0.08528028654224418,3.5299768447875977
179,"(70, 60, 80)",0.9454545454545454,0.08907235428302467,3.7610011100769043
180,"(70, 70, 20)",0.9515151515151515,0.05749595745760688,2.7644331455230713
181,"(70, 70, 40)",0.9696969696969698,0.04370365182380592,3.475815773010254
182,"(70, 70, 60)",0.9515151515151515,0.06413942572277793,3.445688009262085
183,"(70, 70, 80)",0.9818181818181819,0.029690784761008216,3.8538501262664795
184,"(70, 80, 20)",0.9575757575757575,0.1146720480510576,4.335795164108276
185,"(70, 80, 40)",0.9575757575757577,0.05875975584747064,3.4797701835632324
186,"(70, 80, 60)",0.9333333333333335,0.08989331499509895,3.7884671688079834
187,"(70, 80, 80)",0.9333333333333335,0.09847319278346621,3.908200740814209
188,"(70, 90, 20)",0.9454545454545454,0.07948410332487274,4.124976873397827
189,"(70, 90, 40)",0.9393939393939394,0.08740730364761184,3.8317534923553467
190,"(70, 90, 60)",0.9454545454545454,0.06239775843022423,3.8219151496887207
191,"(70, 90, 80)",0.9575757575757575,0.058759755847470646,4.240894317626953
192,"(80, 20, 20)",0.9272727272727272,0.11531089448751787,1.8999278545379639
193,"(80, 20, 40)",0.9333333333333335,0.08040302522073695,1.9488680362701416
194,"(80, 20, 60)",0.9333333333333335,0.0635641726163728,2.088804006576538
195,"(80, 20, 80)",0.8848484848484849,0.1305494498699274,2.431626319885254
196,"(80, 30, 20)",0.9696969696969698,0.05213530464874318,2.0734052658081055
197,"(80, 30, 40)",0.9393939393939394,0.0663906130309292,2.323636531829834
198,"(80, 30, 60)",0.9333333333333335,0.08528028654224415,2.52458119392395
199,"(80, 30, 80)",0.9454545454545454,0.04772125984249581,2.8084659576416016
200,"(80, 40, 20)",0.9272727272727274,0.10032088095301121,2.7647948265075684
201,"(80, 40, 40)",0.9575757575757575,0.06527472493496368,2.158987283706665
202,"(80, 40, 60)",0.9515151515151515,0.06413942572277793,3.302417278289795
203,"(80, 40, 80)",0.9333333333333335,0.08528028654224418,3.505443572998047
204,"(80, 50, 20)",0.9575757575757575,0.05875975584747064,2.7051761150360107
205,"(80, 50, 40)",0.9333333333333335,0.06963106238227912,3.2095086574554443
206,"(80, 50, 60)",0.9757575757575758,0.058759755847470646,3.536691427230835
207,"(80, 50, 80)",0.9636363636363636,0.06583503328000129,3.538343667984009
208,"(80, 60, 20)",0.9454545454545454,0.08441447440717648,3.782719850540161
209,"(80, 60, 40)",0.9636363636363637,0.052135304648743185,3.2268736362457275
210,"(80, 60, 60)",0.9454545454545454,0.06856793029687731,3.616650104522705
211,"(80, 60, 80)",0.9030303030303031,0.13740344301520768,3.672050952911377
212,"(80, 70, 20)",0.9393939393939394,0.05999693900976766,3.9080417156219482
213,"(80, 70, 40)",0.9454545454545454,0.06856793029687733,3.4582440853118896
214,"(80, 70, 60)",0.9333333333333335,0.0984731927834662,3.9453768730163574
215,"(80, 70, 80)",0.9757575757575758,0.058759755847470646,4.032309532165527
216,"(80, 80, 20)",0.9454545454545454,0.06856793029687731,4.741528511047363
217,"(80, 80, 40)",0.9454545454545454,0.06239775843022423,3.8999645709991455
218,"(80, 80, 60)",0.9030303030303031,0.13443074553223536,3.810169219970703
219,"(80, 80, 80)",0.9272727272727274,0.07222045628977566,4.182702302932739
220,"(80, 90, 20)",0.9393939393939394,0.0663906130309292,4.80675745010376
221,"(80, 90, 40)",0.9575757575757575,0.06527472493496367,3.76669979095459
222,"(80, 90, 60)",0.9696969696969696,0.04370365182380592,4.2192442417144775
223,"(80, 90, 80)",0.9636363636363636,0.04370365182380592,4.11572527885437
224,"(90, 20, 20)",0.9454545454545454,0.07948410332487274,2.617553949356079
225,"(90, 20, 40)",0.9090909090909091,0.10356368176142464,2.3516693115234375
226,"(90, 20, 60)",0.9575757575757575,0.09544251968499165,2.5194993019104004
227,"(90, 20, 80)",0.9515151515151515,0.09466969304129279,2.625041961669922
228,"(90, 30, 20)",0.9272727272727272,0.09620913858416695,2.5073745250701904
229,"(90, 30, 40)",0.9272727272727274,0.10427060929748638,2.274940013885498
230,"(90, 30, 60)",0.9515151515151515,0.09466969304129279,2.632523775100708
231,"(90, 30, 80)",0.9454545454545454,0.08907235428302467,3.454819440841675
232,"(90, 40, 20)",0.9272727272727274,0.09620913858416694,2.5461647510528564
233,"(90, 40, 40)",0.9575757575757575,0.04285495643554832,3.1934568881988525
234,"(90, 40, 60)",0.9515151515151516,0.08085857008561415,3.59944486618042
235,"(90, 40, 80)",0.9212121212121214,0.08441447440717646,3.679403781890869
236,"(90, 50, 20)",0.9696969696969698,0.0331953065154646,3.419649362564087
237,"(90, 50, 40)",0.9333333333333335,0.08528028654224418,3.558877468109131
238,"(90, 50, 60)",0.9454545454545454,0.06856793029687731,3.657755136489868
239,"(90, 50, 80)",0.9151515151515152,0.09884549351697026,3.678785800933838
240,"(90, 60, 20)",0.9333333333333335,0.10249414863810767,3.5972774028778076
241,"(90, 60, 40)",0.9151515151515152,0.102851895445316,3.333709478378296
242,"(90, 60, 60)",0.9393939393939394,0.08740730364761186,3.5515072345733643
243,"(90, 60, 80)",0.9454545454545454,0.08907235428302467,3.9692914485931396
244,"(90, 70, 20)",0.9575757575757575,0.05875975584747064,4.08955454826355
245,"(90, 70, 40)",0.9454545454545454,0.06856793029687733,3.797539234161377
246,"(90, 70, 60)",0.9272727272727274,0.10032088095301121,4.110076427459717
247,"(90, 70, 80)",0.9151515151515152,0.09466969304129277,4.025441408157349
248,"(90, 80, 20)",0.9393939393939394,0.10032088095301123,4.5657289028167725
249,"(90, 80, 40)",0.9575757575757575,0.05142594772265799,3.9011318683624268
250,"(90, 80, 60)",0.9636363636363637,0.05938156952201643,4.439178705215454
251,"(90, 80, 80)",0.9515151515151515,0.057495957457606876,3.8048863410949707
252,"(90, 90, 20)",0.9393939393939394,0.07222045628977565,5.091687917709351
253,"(90, 90, 40)",0.9696969696969698,0.05213530464874318,3.9511125087738037
254,"(90, 90, 60)",0.9393939393939394,0.07222045628977565,4.328789710998535
255,"(90, 90, 80)",0.9696969696969698,0.05938156952201642,4.216453552246094
